id,year,month,geoid,cii.demand,gray_produced,indoor.demand,outdoor.demand,wastewater.supply
2239,2014,5,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2240,2014,5,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2241,2014,5,371639707001,0,5244.4614,11879.588,0,10691.629
2242,2014,5,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2243,2014,5,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2244,2014,5,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2245,2014,5,371639707005,0,109003.78,246911.92,0,222220.73
2246,2014,5,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2247,2014,5,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2248,2014,5,371639708003,0,218264.28,494405.3,0,444964.78
2249,2014,5,371639708005,0,68373.02,154876.39,0,139388.77
2250,2014,6,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
2251,2014,6,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
2252,2014,6,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
2253,2014,6,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
2254,2014,6,371639707001,0,5075.285,11496.376,0,10346.738
2255,2014,6,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
2256,2014,6,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
2257,2014,6,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
2258,2014,6,371639707005,0,105487.53,238947.02,0,215052.31
2259,2014,6,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
2260,2014,6,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
2261,2014,6,371639708003,0,211223.48,478456.75,0,430611.1
2262,2014,6,371639708005,0,66167.44,149880.39,0,134892.34
2263,2014,7,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2264,2014,7,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2265,2014,7,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2266,2014,7,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2267,2014,7,371639707001,0,5244.4614,11879.588,0,10691.629
2268,2014,7,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2269,2014,7,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2270,2014,7,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2271,2014,7,371639707005,0,109003.78,246911.92,0,222220.73
2272,2014,7,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2273,2014,7,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2274,2014,7,371639708003,0,218264.28,494405.3,0,444964.78
2275,2014,7,371639708005,0,68373.02,154876.39,0,139388.77
2276,2014,8,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2277,2014,8,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2278,2014,8,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2279,2014,8,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2280,2014,8,371639707001,0,5244.4614,11879.588,0,10691.629
2281,2014,8,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2282,2014,8,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2283,2014,8,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2284,2014,8,371639707005,0,109003.78,246911.92,0,222220.73
2285,2014,8,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2286,2014,8,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2287,2014,8,371639708003,0,218264.28,494405.3,0,444964.78
2288,2014,8,371639708005,0,68373.02,154876.39,0,139388.77
2289,2014,9,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
2290,2014,9,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
2291,2014,9,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
2292,2014,9,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
2293,2014,9,371639707001,0,5075.285,11496.376,0,10346.738
2294,2014,9,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
2295,2014,9,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
2296,2014,9,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
2297,2014,9,371639707005,0,105487.53,238947.02,0,215052.31
2298,2014,9,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
2299,2014,9,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
2300,2014,9,371639708003,0,211223.48,478456.75,0,430611.1
2301,2014,9,371639708005,0,66167.44,149880.39,0,134892.34
2302,2014,10,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2303,2014,10,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2304,2014,10,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2305,2014,10,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2306,2014,10,371639707001,0,5244.4614,11879.588,0,10691.629
2307,2014,10,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2308,2014,10,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2309,2014,10,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2310,2014,10,371639707005,0,109003.78,246911.92,0,222220.73
2311,2014,10,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2312,2014,10,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2313,2014,10,371639708003,0,218264.28,494405.3,0,444964.78
2314,2014,10,371639708005,0,68373.02,154876.39,0,139388.77
2315,2014,11,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
2316,2014,11,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
2317,2014,11,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
2318,2014,11,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
2319,2014,11,371639707001,0,5075.285,11496.376,0,10346.738
2320,2014,11,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
2321,2014,11,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
2322,2014,11,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
2323,2014,11,371639707005,0,105487.53,238947.02,0,215052.31
2324,2014,11,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
2325,2014,11,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
2326,2014,11,371639708003,0,211223.48,478456.75,0,430611.1
2327,2014,11,371639708005,0,66167.44,149880.39,0,134892.34
2328,2014,12,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2329,2014,12,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2330,2014,12,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2331,2014,12,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2332,2014,12,371639707001,0,5244.4614,11879.588,0,10691.629
2333,2014,12,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2334,2014,12,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2335,2014,12,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2336,2014,12,371639707005,0,109003.78,246911.92,0,222220.73
2337,2014,12,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2338,2014,12,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2339,2014,12,371639708003,0,218264.28,494405.3,0,444964.78
2340,2014,12,371639708005,0,68373.02,154876.39,0,139388.77
2341,2015,1,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2342,2015,1,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2343,2015,1,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2344,2015,1,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2345,2015,1,371639707001,0,5244.4614,11879.588,0,10691.629
2346,2015,1,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2347,2015,1,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2348,2015,1,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2349,2015,1,371639707005,0,109003.78,246911.92,0,222220.73
2350,2015,1,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2351,2015,1,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2352,2015,1,371639708003,0,218264.28,494405.3,0,444964.78
2353,2015,1,371639708005,0,68373.02,154876.39,0,139388.77
2354,2015,2,371639706001,0,475768.88,1.0776965e+06,0,969926.9
2355,2015,2,371639706002,0,751977.2,1.7033549e+06,0,1.5330194e+06
2356,2015,2,371639706003,0,536446.5,1.2151416e+06,0,1.0936275e+06
2357,2015,2,371639706004,0,539407.5,1.2218488e+06,0,1.0996639e+06
2358,2015,2,371639707001,0,4736.933,10729.95,0,9656.955
2359,2015,2,371639707002,0,616686.1,1.3968979e+06,0,1.2572081e+06
2360,2015,2,371639707003,0,461166.47,1.0446196e+06,0,940157.7
2361,2015,2,371639707004,0,556981.3,1.2616564e+06,0,1.1354908e+06
2362,2015,2,371639707005,0,98455.03,223017.22,0,200715.5
2363,2015,2,371639708001,0,615615,1.3944716e+06,0,1.2550244e+06
2364,2015,2,371639708002,0,511034.62,1.1575795e+06,0,1.0418215e+06
2365,2015,2,371639708003,0,197141.92,446559.66,0,401903.7
2366,2015,2,371639708005,0,61756.277,139888.36,0,125899.52
2367,2015,3,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2368,2015,3,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2369,2015,3,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2370,2015,3,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2371,2015,3,371639707001,0,5244.4614,11879.588,0,10691.629
2372,2015,3,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2373,2015,3,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2374,2015,3,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2375,2015,3,371639707005,0,109003.78,246911.92,0,222220.73
2376,2015,3,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2377,2015,3,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2378,2015,3,371639708003,0,218264.28,494405.3,0,444964.78
2379,2015,3,371639708005,0,68373.02,154876.39,0,139388.77
2380,2015,4,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
2381,2015,4,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
2382,2015,4,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
2383,2015,4,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
2384,2015,4,371639707001,0,5075.285,11496.376,0,10346.738
2385,2015,4,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
2386,2015,4,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
2387,2015,4,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
2388,2015,4,371639707005,0,105487.53,238947.02,0,215052.31
2389,2015,4,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
2390,2015,4,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
2391,2015,4,371639708003,0,211223.48,478456.75,0,430611.1
2392,2015,4,371639708005,0,66167.44,149880.39,0,134892.34
2393,2015,5,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2394,2015,5,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2395,2015,5,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2396,2015,5,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2397,2015,5,371639707001,0,5244.4614,11879.588,0,10691.629
2398,2015,5,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2399,2015,5,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2400,2015,5,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2401,2015,5,371639707005,0,109003.78,246911.92,0,222220.73
2402,2015,5,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2403,2015,5,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2404,2015,5,371639708003,0,218264.28,494405.3,0,444964.78
2405,2015,5,371639708005,0,68373.02,154876.39,0,139388.77
2406,2015,6,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
2407,2015,6,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
2408,2015,6,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
2409,2015,6,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
2410,2015,6,371639707001,0,5075.285,11496.376,0,10346.738
2411,2015,6,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
2412,2015,6,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
2413,2015,6,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
2414,2015,6,371639707005,0,105487.53,238947.02,0,215052.31
2415,2015,6,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
2416,2015,6,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
2417,2015,6,371639708003,0,211223.48,478456.75,0,430611.1
2418,2015,6,371639708005,0,66167.44,149880.39,0,134892.34
2419,2015,7,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2420,2015,7,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2421,2015,7,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2422,2015,7,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2423,2015,7,371639707001,0,5244.4614,11879.588,0,10691.629
2424,2015,7,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2425,2015,7,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2426,2015,7,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2427,2015,7,371639707005,0,109003.78,246911.92,0,222220.73
2428,2015,7,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2429,2015,7,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2430,2015,7,371639708003,0,218264.28,494405.3,0,444964.78
2431,2015,7,371639708005,0,68373.02,154876.39,0,139388.77
2432,2015,8,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2433,2015,8,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2434,2015,8,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2435,2015,8,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2436,2015,8,371639707001,0,5244.4614,11879.588,0,10691.629
2437,2015,8,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2438,2015,8,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2439,2015,8,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2440,2015,8,371639707005,0,109003.78,246911.92,0,222220.73
2441,2015,8,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2442,2015,8,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2443,2015,8,371639708003,0,218264.28,494405.3,0,444964.78
2444,2015,8,371639708005,0,68373.02,154876.39,0,139388.77
2445,2015,9,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
2446,2015,9,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
2447,2015,9,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
2448,2015,9,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
2449,2015,9,371639707001,0,5075.285,11496.376,0,10346.738
2450,2015,9,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
2451,2015,9,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
2452,2015,9,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
2453,2015,9,371639707005,0,105487.53,238947.02,0,215052.31
2454,2015,9,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
2455,2015,9,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
2456,2015,9,371639708003,0,211223.48,478456.75,0,430611.1
2457,2015,9,371639708005,0,66167.44,149880.39,0,134892.34
2458,2015,10,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2459,2015,10,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2460,2015,10,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2461,2015,10,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2462,2015,10,371639707001,0,5244.4614,11879.588,0,10691.629
2463,2015,10,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2464,2015,10,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2465,2015,10,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2466,2015,10,371639707005,0,109003.78,246911.92,0,222220.73
2467,2015,10,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2468,2015,10,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2469,2015,10,371639708003,0,218264.28,494405.3,0,444964.78
2470,2015,10,371639708005,0,68373.02,154876.39,0,139388.77
2471,2015,11,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
2472,2015,11,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
2473,2015,11,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
2474,2015,11,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
2475,2015,11,371639707001,0,5075.285,11496.376,0,10346.738
2476,2015,11,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
2477,2015,11,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
2478,2015,11,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
2479,2015,11,371639707005,0,105487.53,238947.02,0,215052.31
2480,2015,11,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
2481,2015,11,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
2482,2015,11,371639708003,0,211223.48,478456.75,0,430611.1
2483,2015,11,371639708005,0,66167.44,149880.39,0,134892.34
2484,2015,12,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2485,2015,12,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2486,2015,12,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2487,2015,12,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2488,2015,12,371639707001,0,5244.4614,11879.588,0,10691.629
2489,2015,12,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2490,2015,12,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2491,2015,12,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2492,2015,12,371639707005,0,109003.78,246911.92,0,222220.73
2493,2015,12,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2494,2015,12,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2495,2015,12,371639708003,0,218264.28,494405.3,0,444964.78
2496,2015,12,371639708005,0,68373.02,154876.39,0,139388.77
2497,2016,1,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2498,2016,1,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2499,2016,1,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2500,2016,1,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2501,2016,1,371639707001,0,5244.4614,11879.588,0,10691.629
2502,2016,1,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2503,2016,1,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2504,2016,1,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2505,2016,1,371639707005,0,109003.78,246911.92,0,222220.73
2506,2016,1,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2507,2016,1,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2508,2016,1,371639708003,0,218264.28,494405.3,0,444964.78
2509,2016,1,371639708005,0,68373.02,154876.39,0,139388.77
2510,2016,2,371639706001,0,492760.6,1.1161858e+06,0,1.0045671e+06
2511,2016,2,371639706002,0,778833.5,1.764189e+06,0,1.5877701e+06
2512,2016,2,371639706003,0,555605.3,1.2585396e+06,0,1.1326856e+06
2513,2016,2,371639706004,0,558672.06,1.2654862e+06,0,1.1389376e+06
2514,2016,2,371639707001,0,4906.1094,11113.163,0,10001.847
2515,2016,2,371639707002,0,638710.6,1.4467871e+06,0,1.3021084e+06
2516,2016,2,371639707003,0,477636.7,1.0819275e+06,0,973734.75
2517,2016,2,371639707004,0,576873.5,1.3067155e+06,0,1.176044e+06
2518,2016,2,371639707005,0,101971.28,230982.12,0,207883.9
2519,2016,2,371639708001,0,637601.25,1.4442741e+06,0,1.2998468e+06
2520,2016,2,371639708002,0,529285.9,1.1989216e+06,0,1.0790294e+06
2521,2016,2,371639708003,0,204182.7,462508.2,0,416257.38
2522,2016,2,371639708005,0,63961.855,144884.38,0,130395.94
2523,2016,3,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2524,2016,3,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2525,2016,3,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2526,2016,3,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2527,2016,3,371639707001,0,5244.4614,11879.588,0,10691.629
2528,2016,3,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2529,2016,3,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2530,2016,3,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2531,2016,3,371639707005,0,109003.78,246911.92,0,222220.73
2532,2016,3,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2533,2016,3,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2534,2016,3,371639708003,0,218264.28,494405.3,0,444964.78
2535,2016,3,371639708005,0,68373.02,154876.39,0,139388.77
2536,2016,4,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
2537,2016,4,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
2538,2016,4,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
2539,2016,4,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
2540,2016,4,371639707001,0,5075.285,11496.376,0,10346.738
2541,2016,4,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
2542,2016,4,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
2543,2016,4,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
2544,2016,4,371639707005,0,105487.53,238947.02,0,215052.31
2545,2016,4,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
2546,2016,4,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
2547,2016,4,371639708003,0,211223.48,478456.75,0,430611.1
2548,2016,4,371639708005,0,66167.44,149880.39,0,134892.34
2549,2016,5,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2550,2016,5,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2551,2016,5,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2552,2016,5,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2553,2016,5,371639707001,0,5244.4614,11879.588,0,10691.629
2554,2016,5,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2555,2016,5,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2556,2016,5,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2557,2016,5,371639707005,0,109003.78,246911.92,0,222220.73
2558,2016,5,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2559,2016,5,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2560,2016,5,371639708003,0,218264.28,494405.3,0,444964.78
2561,2016,5,371639708005,0,68373.02,154876.39,0,139388.77
2562,2016,6,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
2563,2016,6,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
2564,2016,6,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
2565,2016,6,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
2566,2016,6,371639707001,0,5075.285,11496.376,0,10346.738
2567,2016,6,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
2568,2016,6,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
2569,2016,6,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
2570,2016,6,371639707005,0,105487.53,238947.02,0,215052.31
2571,2016,6,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
2572,2016,6,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
2573,2016,6,371639708003,0,211223.48,478456.75,0,430611.1
2574,2016,6,371639708005,0,66167.44,149880.39,0,134892.34
2575,2016,7,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2576,2016,7,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2577,2016,7,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2578,2016,7,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2579,2016,7,371639707001,0,5244.4614,11879.588,0,10691.629
2580,2016,7,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2581,2016,7,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2582,2016,7,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2583,2016,7,371639707005,0,109003.78,246911.92,0,222220.73
2584,2016,7,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2585,2016,7,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2586,2016,7,371639708003,0,218264.28,494405.3,0,444964.78
2587,2016,7,371639708005,0,68373.02,154876.39,0,139388.77
2588,2016,8,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
2589,2016,8,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
2590,2016,8,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
2591,2016,8,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
2592,2016,8,371639707001,0,5244.4614,11879.588,0,10691.629
2593,2016,8,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
2594,2016,8,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
2595,2016,8,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
2596,2016,8,371639707005,0,109003.78,246911.92,0,222220.73
2597,2016,8,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
2598,2016,8,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
2599,2016,8,371639708003,0,218264.28,494405.3,0,444964.78
2600,2016,8,371639708005,0,68373.02,154876.39,0,139388.77
2601,2016,9,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
2602,2016,9,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
2603,2016,9,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
2604,2016,9,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
2605,2016,9,371639707001,0,5075.285,11496.376,0,10346.738
2606,2016,9,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
2607,2016,9,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
2608,2016,9,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
2609,2016,9,371639707005,0,105487.53,238947.02,0,215052.31
2610,2016,9,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
2611,2016,9,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
